identifier,input-smiles,inchikey,smiles,true-value,pred-value,kerastuner_estimators-eos7w6n,kerastuner_estimators-eos2gw4,kerastuner_estimators-eos4u6p,kerastuner_estimators-eos78ao,kerastuner_estimators-eos39co,kerastuner_estimators-eos5axz,flaml_estimators-eos7w6n,flaml_estimators-eos2gw4,flaml_estimators-eos4u6p,flaml_estimators-eos78ao,flaml_estimators-eos39co,flaml_estimators-eos5axz,umap-0,umap-1,pca-0,pca-1
entry-0000160,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccc(c1)Cl,WWNFBVSMGYBVQN-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4cccc(Cl)c4)c4ncnc(N)c34)ccc2o1,0.0,0.0370547754880945,0.0930117294192314,0.0321346968412399,0.0869537815451622,2.4463353838655166e-05,0.0030908300541341,0.0023820477072149,0.0990565962305792,0.1017420328405021,0.1015838111114481,0.006455390962618,0.0,0.1228104221630555,1.4770176410675049,5.82046365737915,-0.0797398909926414,2.319218635559082
entry-0000161,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)F,UKKGBWDFMDGPHC-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(F)cc4)c4ncnc(N)c34)ccc2o1,0.0,0.0365868698086063,0.0572077110409736,0.055036973208189,0.0853282883763313,4.75589558845968e-06,0.0006800582050345,0.0002778690250124,0.0990565962305792,0.0999833140858247,0.1015838111114481,0.0065551799801238,0.0,0.1228104221630555,2.50715970993042,4.988799095153809,0.4478944838047027,2.658413410186768
entry-0000162,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(cc1)F,UKKGBWDFMDGPHC-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(F)cc4)c4ncnc(N)c34)ccc2o1,0.0,0.0365868698086063,0.0572077110409736,0.055036973208189,0.0853282883763313,4.75589558845968e-06,0.0006800582050345,0.0002778690250124,0.0990565962305792,0.0999833140858247,0.1015838111114481,0.0065551799801238,0.0,0.1228104221630555,2.50715970993042,4.988799095153809,0.4478944838047027,2.658413410186768
entry-0000163,Cc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,BNUQBKRUVRRYSV-UHFFFAOYSA-N,Cc1cccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)c1,0.0,0.0374206784371238,0.0413099639117717,0.0442002192139625,0.0867383778095245,0.0002689172979444,0.0080453790724277,0.0011662755860015,0.0990565962305792,0.1017420328405021,0.1015838111114481,0.0090869699099864,0.0,0.1228104221630555,2.136380195617676,5.705182075500488,-0.1343110203742981,2.3018784523010254
entry-0000164,Cc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,BNUQBKRUVRRYSV-UHFFFAOYSA-N,Cc1cccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)c1,0.0,0.0374206784371238,0.0413099639117717,0.0442002192139625,0.0867383778095245,0.0002689172979444,0.0080453790724277,0.0011662755860015,0.0990565962305792,0.1017420328405021,0.1015838111114481,0.0090869699099864,0.0,0.1228104221630555,2.136380195617676,5.705182075500488,-0.1343110203742981,2.3018784523010254
entry-0000165,Cc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,JIUFGAXKMFDUTJ-UHFFFAOYSA-N,Cc1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0817521965689095,0.2951931655406952,0.2167245000600814,0.1951669603586197,0.0003764382854569,0.0037771966308355,1.112961854232708e-06,0.1356928450215241,0.1213714104376742,0.2192836107940077,0.0094837953068118,0.0,0.2046233388119076,5.922231197357178,7.035280227661133,0.7574586272239685,-0.2767977714538574
entry-0000166,Cc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,JIUFGAXKMFDUTJ-UHFFFAOYSA-N,Cc1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0817521965689095,0.2951931655406952,0.2167245000600814,0.1951669603586197,0.0003764382854569,0.0037771966308355,1.112961854232708e-06,0.1356928450215241,0.1213714104376742,0.2192836107940077,0.0094837953068118,0.0,0.2046233388119076,5.922231197357178,7.035280227661133,0.7574586272239685,-0.2767977714538574
entry-0000167,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1,KPHBOQTUODSYDX-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccccc4)c4ncnc(N)c34)ccc2o1,0.0,0.0373886341507105,0.0371749475598335,0.0660756826400756,0.0819815844297409,2.2516180251841437e-05,0.0036966316401958,0.0009615303133614,0.0990565962305792,0.1018664862602605,0.1015838111114481,0.0090869699099864,0.0,0.1228104221630555,1.7713221311569214,5.690489768981934,-0.307856023311615,2.357041835784912
entry-0000168,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1,KPHBOQTUODSYDX-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccccc4)c4ncnc(N)c34)ccc2o1,0.0,0.0373886341507105,0.0371749475598335,0.0660756826400756,0.0819815844297409,2.2516180251841437e-05,0.0036966316401958,0.0009615303133614,0.0990565962305792,0.1018664862602605,0.1015838111114481,0.0090869699099864,0.0,0.1228104221630555,1.7713221311569214,5.690489768981934,-0.307856023311615,2.357041835784912
entry-0000169,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccncc1,QCBOQILSYJBTSR-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccncc4)c4ncnc(N)c34)ccc2o1,0.0,0.0372394995226433,0.0523716881871223,0.0653726458549499,0.0821106284856796,3.5209490306442603e-05,0.002340777311474,0.004818941000849,0.0990565962305792,0.094534809102436,0.1015838111114481,0.0079641511259371,0.0,0.1228104221630555,2.972933769226074,4.640632152557373,0.3058268427848816,2.728723764419556
entry-0000170,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccncc1,QCBOQILSYJBTSR-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccncc4)c4ncnc(N)c34)ccc2o1,0.0,0.0372394995226433,0.0523716881871223,0.0653726458549499,0.0821106284856796,3.5209490306442603e-05,0.002340777311474,0.004818941000849,0.0990565962305792,0.094534809102436,0.1015838111114481,0.0079641511259371,0.0,0.1228104221630555,2.972933769226074,4.640632152557373,0.3058268427848816,2.728723764419556
entry-0000171,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccnc1,MDNAJFVMPXVTTE-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4cccnc4)c4ncnc(N)c34)ccc2o1,0.0,0.0373615309844064,0.0515775084495544,0.074935458600521,0.0803413540124893,1.5520923625444993e-05,0.001885651377961,0.0004822499467991,0.0990565962305792,0.1018664862602605,0.1015838111114481,0.0075673257291117,0.0,0.1228104221630555,2.851776361465454,4.848092555999756,0.3055126667022705,2.731199026107788
entry-0000172,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1cccnc1,MDNAJFVMPXVTTE-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4cccnc4)c4ncnc(N)c34)ccc2o1,0.0,0.0373615309844064,0.0515775084495544,0.074935458600521,0.0803413540124893,1.5520923625444993e-05,0.001885651377961,0.0004822499467991,0.0990565962305792,0.1018664862602605,0.1015838111114481,0.0075673257291117,0.0,0.1228104221630555,2.851776361465454,4.848092555999756,0.3055126667022705,2.731199026107788
entry-0000173,NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,HCZJFVQIOFXLJT-UHFFFAOYSA-N,NC(=O)c1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0353915686604498,0.0398655124008655,0.0084261400625109,0.0874397903680801,5.055771907791495e-06,0.0019298943225294,0.0001164941277238,0.0990565962305792,0.094534809102436,0.1015838111114481,0.0082983198811584,0.0,0.1228104221630555,0.7798369526863098,5.6304144859313965,-0.0906474217772483,2.368852138519287
entry-0000174,NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,HCZJFVQIOFXLJT-UHFFFAOYSA-N,NC(=O)c1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0353915686604498,0.0398655124008655,0.0084261400625109,0.0874397903680801,5.055771907791495e-06,0.0019298943225294,0.0001164941277238,0.0990565962305792,0.094534809102436,0.1015838111114481,0.0082983198811584,0.0,0.1228104221630555,0.7798369526863098,5.6304144859313965,-0.0906474217772483,2.368852138519287
entry-0000175,NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,HCZJFVQIOFXLJT-UHFFFAOYSA-N,NC(=O)c1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0353915686604498,0.0398655124008655,0.0084261400625109,0.0874397903680801,5.055771907791495e-06,0.0019298943225294,0.0001164941277238,0.0990565962305792,0.094534809102436,0.1015838111114481,0.0082983198811584,0.0,0.1228104221630555,0.7798369526863098,5.6304144859313965,-0.0906474217772483,2.368852138519287
entry-0000176,NC(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,HCZJFVQIOFXLJT-UHFFFAOYSA-N,NC(=O)c1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0353915686604498,0.0398655124008655,0.0084261400625109,0.0874397903680801,5.055771907791495e-06,0.0019298943225294,0.0001164941277238,0.0990565962305792,0.094534809102436,0.1015838111114481,0.0082983198811584,0.0,0.1228104221630555,0.7798369526863098,5.6304144859313965,-0.0906474217772483,2.368852138519287
entry-0000177,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1F,NDLNMYCDKNZWKT-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccccc4F)c4ncnc(N)c34)ccc2o1,0.0,0.0850267402191209,0.23233063519001,0.0960555374622345,0.3105955719947815,8.054383215494454e-06,0.0012365950969979,2.4814084099489264e-05,0.1314127494530039,0.1180841868358919,0.2375492084543808,0.0069520053769492,0.0,0.1915838054192139,2.924335241317749,9.811551094055176,0.0160621348768472,-0.7678945064544678
entry-0000178,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1F,NDLNMYCDKNZWKT-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccccc4F)c4ncnc(N)c34)ccc2o1,0.0,0.0850267402191209,0.23233063519001,0.0960555374622345,0.3105955719947815,8.054383215494454e-06,0.0012365950969979,2.4814084099489264e-05,0.1314127494530039,0.1180841868358919,0.2375492084543808,0.0069520053769492,0.0,0.1915838054192139,2.924335241317749,9.811551094055176,0.0160621348768472,-0.7678945064544678
entry-0000179,Cc1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,HUBFXOQXMXEYIK-UHFFFAOYSA-N,Cc1ccccc1Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,0.0,0.0372366869241187,0.0416759997606277,0.0439015738666057,0.0814524963498115,0.0009861206635832,0.0050644045695662,0.0025914397556334,0.0990565962305792,0.1017420328405021,0.1015838111114481,0.0086309687960905,0.0,0.1228104221630555,2.209399938583374,5.741555213928223,-0.1342473179101944,2.302385807037353
entry-0000180,Cc1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,HUBFXOQXMXEYIK-UHFFFAOYSA-N,Cc1ccccc1Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,0.0,0.0372366869241187,0.0416759997606277,0.0439015738666057,0.0814524963498115,0.0009861206635832,0.0050644045695662,0.0025914397556334,0.0990565962305792,0.1017420328405021,0.1015838111114481,0.0086309687960905,0.0,0.1228104221630555,2.209399938583374,5.741555213928223,-0.1342473179101944,2.302385807037353
entry-0000181,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1C(F)(F)F,ZJZCXNBJZXICDN-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccccc4C(F)(F)F)c4ncnc(N)c34)ccc2o1,0.0,0.0382362597520676,0.0772179439663887,0.0410859584808349,0.0824679657816886,7.176578975531811e-08,0.0025456752628087,0.0027065207250416,0.0990565962305792,0.1138707213162802,0.1015838111114481,0.0087668874096171,0.0,0.1228104221630555,1.7939335107803345,6.178491592407227,-0.027089387178421,2.10209584236145
entry-0000182,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1C(F)(F)F,ZJZCXNBJZXICDN-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccccc4C(F)(F)F)c4ncnc(N)c34)ccc2o1,0.0,0.0382362597520676,0.0772179439663887,0.0410859584808349,0.0824679657816886,7.176578975531811e-08,0.0025456752628087,0.0027065207250416,0.0990565962305792,0.1138707213162802,0.1015838111114481,0.0087668874096171,0.0,0.1228104221630555,1.7939335107803345,6.178491592407227,-0.027089387178421,2.10209584236145
entry-0000183,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1Cl,PIOSXIZQEGRLFH-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccccc4Cl)c4ncnc(N)c34)ccc2o1,0.0,0.058201625279063,0.0999231487512588,0.10517518222332,0.1790891885757446,2.9489634471246973e-05,0.0022665867581963,7.176017334131757e-06,0.2025597061648051,0.126953591703671,0.127441721551655,0.0068522163594434,0.0,0.1520079825864352,-0.3685547709465027,7.196228504180908,-0.92913019657135,0.0482597425580024
entry-0000184,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccccc1Cl,PIOSXIZQEGRLFH-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccccc4Cl)c4ncnc(N)c34)ccc2o1,0.0,0.058201625279063,0.0999231487512588,0.10517518222332,0.1790891885757446,2.9489634471246973e-05,0.0022665867581963,7.176017334131757e-06,0.2025597061648051,0.126953591703671,0.127441721551655,0.0068522163594434,0.0,0.1520079825864352,-0.3685547709465027,7.196228504180908,-0.92913019657135,0.0482597425580024
entry-0000185,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)Cl,RGTQMQDOJYPXMU-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(Cl)nc4)c4ncnc(N)c34)ccc2o1,0.0,0.0372284025189376,0.1209108009934425,0.0410617850720882,0.0815969780087471,1.2171784874226432e-05,0.0021213162690401,0.0003924513002857,0.0990565962305792,0.1017420328405021,0.1015838111114481,0.0075673257291117,0.0,0.1228104221630555,2.9406447410583496,4.493724822998047,0.4347043633460998,2.6491849422454834
entry-0000186,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)Cl,RGTQMQDOJYPXMU-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(Cl)nc4)c4ncnc(N)c34)ccc2o1,0.0,0.0372284025189376,0.1209108009934425,0.0410617850720882,0.0815969780087471,1.2171784874226432e-05,0.0021213162690401,0.0003924513002857,0.0990565962305792,0.1017420328405021,0.1015838111114481,0.0075673257291117,0.0,0.1228104221630555,2.9406447410583496,4.493724822998047,0.4347043633460998,2.6491849422454834
entry-0000187,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCCCC1,HDIVMABJQFKTPD-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(CC4CCCCC4)c4ncnc(N)c34)ccc2o1,0.0,0.0923222944892351,0.3812682032585144,0.1847297102212906,0.2046539932489395,0.0002047291054623,0.0021629338152706,4.058065599110705e-07,0.2352943334665168,0.2099772638422789,0.1163449494723719,0.019785500324056,0.0,0.1571574481614328,2.754823446273804,8.650371551513672,0.3685110807418823,-0.0870864763855934
entry-0000188,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)CC1CCCCC1,HDIVMABJQFKTPD-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(CC4CCCCC4)c4ncnc(N)c34)ccc2o1,0.0,0.0923222944892351,0.3812682032585144,0.1847297102212906,0.2046539932489395,0.0002047291054623,0.0021629338152706,4.058065599110705e-07,0.2352943334665168,0.2099772638422789,0.1163449494723719,0.019785500324056,0.0,0.1571574481614328,2.754823446273804,8.650371551513672,0.3685110807418823,-0.0870864763855934
entry-0000189,NC(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,KTBZCLJOKWYWFG-UHFFFAOYSA-N,NC(=O)c1cccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)c1,0.0,0.0360285312063801,0.0391223318874836,0.015822134912014,0.0900888890027999,1.529194378235843e-06,0.0068380404263734,0.0005483586573973,0.0990565962305792,0.094534809102436,0.1015838111114481,0.0075673257291117,0.0,0.1228104221630555,0.8212183117866516,5.579494953155518,-0.0912965238094329,2.3720903396606445
entry-0000190,NC(=O)c1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,KTBZCLJOKWYWFG-UHFFFAOYSA-N,NC(=O)c1cccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)c1,0.0,0.0360285312063801,0.0391223318874836,0.015822134912014,0.0900888890027999,1.529194378235843e-06,0.0068380404263734,0.0005483586573973,0.0990565962305792,0.094534809102436,0.1015838111114481,0.0075673257291117,0.0,0.1228104221630555,0.8212183117866516,5.579494953155518,-0.0912965238094329,2.3720903396606445
entry-0000191,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)F,FYDDSCRVDGZFEC-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(F)nc4)c4ncnc(N)c34)ccc2o1,0.0,0.1624558013126054,0.4736937582492828,0.2852461636066437,0.3144959509372711,3.2038972221926088e-06,0.0012306780554354,0.0082617597654461,0.3715228929111787,0.1204170502677861,0.3716140658203418,0.0065551799801238,0.0,0.2743761530240544,2.201218843460083,12.743510246276855,0.7155424952507019,-0.6757481694221497
entry-0000192,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(nc1)F,FYDDSCRVDGZFEC-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccc(F)nc4)c4ncnc(N)c34)ccc2o1,0.0,0.1624558013126054,0.4736937582492828,0.2852461636066437,0.3144959509372711,3.2038972221926088e-06,0.0012306780554354,0.0082617597654461,0.3715228929111787,0.1204170502677861,0.3716140658203418,0.0065551799801238,0.0,0.2743761530240544,2.201218843460083,12.743510246276855,0.7155424952507019,-0.6757481694221497
entry-0000193,Cc1ccc(cn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,LBSWLSGWRCENRT-UHFFFAOYSA-N,Cc1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cn1,0.0,0.0368322468801129,0.0453269556164741,0.0576723031699657,0.0829406231641769,0.0001879422925412,0.0042303060181438,0.000151153319166,0.0990565962305792,0.0999833140858247,0.1015838111114481,0.006455390962618,0.0,0.1228104221630555,2.8577098846435547,4.944643020629883,0.4117153286933899,2.641280174255371
entry-0000194,Cc1ccc(cn1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,LBSWLSGWRCENRT-UHFFFAOYSA-N,Cc1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cn1,0.0,0.0368322468801129,0.0453269556164741,0.0576723031699657,0.0829406231641769,0.0001879422925412,0.0042303060181438,0.000151153319166,0.0990565962305792,0.0999833140858247,0.1015838111114481,0.006455390962618,0.0,0.1228104221630555,2.8577098846435547,4.944643020629883,0.4117153286933899,2.641280174255371
entry-0000195,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)C#N)F,DUWYMTJGXLRVTL-UHFFFAOYSA-N,N#Cc1cc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)ccc1F,0.0,0.0443813348925851,0.1392304003238678,0.0145964529365301,0.0903349369764328,1.1871128435814172e-07,0.0069733136333525,0.0007303566671907,0.0990565962305792,0.0962935278571134,0.1934331215947792,0.0065551799801238,0.0,0.1228104221630555,1.871381521224976,5.566239833831787,0.0954154282808303,2.2486021518707275
entry-0000196,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccc(c(c1)C#N)F,DUWYMTJGXLRVTL-UHFFFAOYSA-N,N#Cc1cc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)ccc1F,0.0,0.0443813348925851,0.1392304003238678,0.0145964529365301,0.0903349369764328,1.1871128435814172e-07,0.0069733136333525,0.0007303566671907,0.0990565962305792,0.0962935278571134,0.1934331215947792,0.0065551799801238,0.0,0.1228104221630555,1.871381521224976,5.566239833831787,0.0954154282808303,2.2486021518707275
entry-0000197,COc1ccc(cc1OC)-c1ccc2ncc(n2n1)Nc1cccnc1OC,VPPGVORGEVCPIO-UHFFFAOYSA-N,COc1ccc(-c2ccc3ncc(Nc4cccnc4OC)n3n2)cc1OC,0.0,0.0701523662965211,0.4289888739585876,0.0603955425322055,0.1530463099479675,0.0035148768220096,0.0073116542771458,0.0013002728810533,0.1565906540304059,0.1290504603806476,0.1399602233653958,0.0175359671394007,0.0,0.1743051548743568,3.124102830886841,11.084285736083984,-0.5487770438194275,0.0368193574249744
entry-0000198,NC(=O)c1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,CESPZENTGXEIFX-UHFFFAOYSA-N,NC(=O)c1ccccc1Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,0.0,0.0416402765451635,0.037689808756113,0.0211596861481666,0.0884259268641471,1.3717570254812015e-05,0.0473835170269012,0.0024452055804431,0.0990565962305792,0.094534809102436,0.1015838111114481,0.0079641511259371,0.0,0.1228104221630555,0.8243746757507324,5.55886697769165,-0.0937850251793861,2.377180337905884
entry-0000199,NC(=O)c1ccccc1Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,CESPZENTGXEIFX-UHFFFAOYSA-N,NC(=O)c1ccccc1Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,0.0,0.0416402765451635,0.037689808756113,0.0211596861481666,0.0884259268641471,1.3717570254812015e-05,0.0473835170269012,0.0024452055804431,0.0990565962305792,0.094534809102436,0.1015838111114481,0.0079641511259371,0.0,0.1228104221630555,0.8243746757507324,5.55886697769165,-0.0937850251793861,2.377180337905884
entry-0000200,CNS(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,UUBBPFPECBSYHS-UHFFFAOYSA-N,CNS(=O)(=O)c1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0447881211807706,0.1180431842803955,0.019793065264821,0.093685433268547,0.0056794835254549,0.0036790298763662,0.0018995655700564,0.1105254474403334,0.0962935278571134,0.1015838111114481,0.0583478651202846,0.0,0.1228104221630555,-0.1968972533941269,15.672425270080566,-0.0798838958144187,1.9128133058547971
entry-0000201,CNS(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,UUBBPFPECBSYHS-UHFFFAOYSA-N,CNS(=O)(=O)c1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0447881211807706,0.1180431842803955,0.019793065264821,0.093685433268547,0.0056794835254549,0.0036790298763662,0.0018995655700564,0.1105254474403334,0.0962935278571134,0.1015838111114481,0.0583478651202846,0.0,0.1228104221630555,-0.1968972533941269,15.672425270080566,-0.0798838958144187,1.9128133058547971
entry-0000202,CNS(=O)(=O)c1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,UUBBPFPECBSYHS-UHFFFAOYSA-N,CNS(=O)(=O)c1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0447881211807706,0.1180431842803955,0.019793065264821,0.093685433268547,0.0056794835254549,0.0036790298763662,0.0018995655700564,0.1105254474403334,0.0962935278571134,0.1015838111114481,0.0583478651202846,0.0,0.1228104221630555,-0.1968972533941269,15.672425270080566,-0.0798838958144187,1.9128133058547971
entry-0000203,Nc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,QUPGXOSJNRZNOH-UHFFFAOYSA-N,Nc1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0876724431340075,0.3831493258476257,0.2694787681102752,0.2179487496614456,2.8367972845444456e-05,0.0018668756820261,0.0002672070113476,0.1890990740736695,0.10735903644993,0.2269989587052347,0.0094837953068118,0.0,0.1548365558405404,6.1209869384765625,6.53736686706543,0.5469937324523926,-0.4763275682926178
entry-0000204,Nc1ccc(cc1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,QUPGXOSJNRZNOH-UHFFFAOYSA-N,Nc1ccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)cc1,0.0,0.0876724431340075,0.3831493258476257,0.2694787681102752,0.2179487496614456,2.8367972845444456e-05,0.0018668756820261,0.0002672070113476,0.1890990740736695,0.10735903644993,0.2269989587052347,0.0094837953068118,0.0,0.1548365558405404,6.1209869384765625,6.53736686706543,0.5469937324523926,-0.4763275682926178
entry-0000205,Nc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,SMMWYIPFLIVNFR-UHFFFAOYSA-N,Nc1cccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)c1,0.0,0.0744726431818492,0.357797622680664,0.0944207087159156,0.211060956120491,5.214946941123344e-05,0.0096951769664883,5.441806570161134e-05,0.1439491167690161,0.1332856023525356,0.1998502317300868,0.0094837953068118,0.0,0.1722703331629718,1.4727537631988523,10.495512962341309,-0.1466523855924606,0.232922613620758
entry-0000206,Nc1cccc(c1)Cn1nc(c2c(ncnc12)N)-c1ccc2oc(nc2c1)N,SMMWYIPFLIVNFR-UHFFFAOYSA-N,Nc1cccc(Cn2nc(-c3ccc4oc(N)nc4c3)c3c(N)ncnc32)c1,0.0,0.0744726431818492,0.357797622680664,0.0944207087159156,0.211060956120491,5.214946941123344e-05,0.0096951769664883,5.441806570161134e-05,0.1439491167690161,0.1332856023525356,0.1998502317300868,0.0094837953068118,0.0,0.1722703331629718,1.4727537631988523,10.495512962341309,-0.1466523855924606,0.232922613620758
entry-0000207,Nc1nc2cc(ccc2o1)-c1nn(c2ncnc(c12)N)Cc1ccnc(c1)Cl,IIPUCWRYJTZIQL-UHFFFAOYSA-N,Nc1nc2cc(-c3nn(Cc4ccnc(Cl)c4)c4ncnc(N)c34)ccc2o1,0.0,0.0606540637293748,0.2412661015987396,0.2233053296804428,0.1396116018295288,2.729378684307449e-05,0.0036171458195894,0.0098046353086829,0.1120196546797617,0.1124020111832667,0.1782364603682683,0.0079641511259371,0.0,0.1425542735582582,-0.8526563048362732,15.253607749938965,-2.085040807723999,0.0178419835865497
